loopCnt,thighDeg_RH,incPosDeg_RH,MotorRefCurrent_RH,MotorActCurrent_RH,FvectorRefCurrent_RH,accX_Global_RH,accY_Global_RH,gyroZ_Global_RH,thighDeg_LH,incPosDeg_LH,MotorRefCurrent_LH,MotorActCurrent_LH,FvectorRefCurrent_LH,accX_Global_LH,accY_Global_LH,gyroZ_Global_LH,u_RH,u_LH,EMG_Raw,EMG_Processed,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode
347,23.720,38.112,0.000,-0.005,0.000,1.395,7.569,2.365,22.709,36.113,0.000,-0.016,0.000,1.141,9.358,4.654,0.000,0.000,-0.014,0.000,0.000,0.000,7
348,23.808,38.200,0.000,-0.005,0.000,1.490,7.653,2.152,22.797,36.201,0.000,0.016,0.000,1.205,9.327,4.776,0.000,0.000,-0.023,0.000,0.000,0.000,7
349,23.896,38.266,0.000,0.000,0.000,1.725,7.914,2.274,22.885,36.288,0.000,0.000,0.000,1.067,9.367,4.746,0.000,0.000,-0.027,0.000,0.000,0.000,7
350,23.962,38.354,0.000,-0.049,0.000,1.392,7.885,2.213,22.951,36.376,0.000,0.016,0.000,0.837,9.444,4.593,0.000,0.000,-0.024,0.000,0.000,0.000,7
351,24.049,38.420,0.000,-0.005,0.000,1.129,7.754,1.907,23.039,36.464,0.000,-0.016,0.000,0.806,9.377,4.685,0.000,0.000,-0.020,0.000,0.000,0.000,7
352,24.115,38.508,0.000,-0.005,0.000,1.318,7.723,1.877,23.105,36.552,0.000,0.005,0.000,0.830,9.430,4.776,0.000,0.000,-0.021,0.000,0.000,0.000,7
353,24.203,38.574,0.000,-0.016,0.000,1.567,7.799,1.877,23.171,36.618,0.000,0.000,0.000,0.727,9.566,4.501,0.000,0.000,-0.025,0.000,0.000,0.000,7
354,24.291,38.661,0.000,0.000,0.000,1.378,7.833,1.816,23.236,36.706,0.000,0.049,0.000,0.727,9.667,4.135,0.000,0.000,-0.031,0.000,0.000,0.000,7
355,24.379,38.727,0.000,0.000,0.000,1.311,7.917,1.755,23.324,36.794,0.000,0.016,0.000,1.043,9.468,3.861,0.000,0.000,-0.036,0.000,0.000,0.000,7
356,24.445,38.815,0.000,0.016,0.000,1.450,7.960,1.694,23.390,36.860,0.000,-0.016,0.000,0.930,9.413,3.647,0.000,0.000,-0.034,0.000,0.000,0.000,7
357,24.533,38.881,0.000,0.005,0.000,1.488,7.955,1.541,23.456,36.948,0.000,-0.016,0.000,0.612,9.545,3.464,0.000,0.000,-0.030,0.000,0.000,0.000,7
358,24.621,38.969,0.000,0.000,0.000,1.445,7.986,1.389,23.522,37.035,0.000,0.005,0.000,0.940,9.317,3.555,0.000,0.000,-0.027,0.000,0.000,0.000,7
359,24.687,39.035,0.000,0.000,0.000,1.454,8.015,1.389,23.588,37.101,0.000,0.005,0.000,1.107,9.183,3.464,0.000,0.000,-0.022,0.000,0.000,0.000,7
360,24.775,39.123,0.000,0.000,0.000,1.498,8.072,1.480,23.676,37.189,0.000,0.005,0.000,0.866,9.298,3.159,0.000,0.000,-0.016,0.000,0.000,0.000,7
361,24.862,39.189,0.000,-0.027,0.000,1.440,8.072,1.694,23.742,37.255,0.000,0.000,0.000,0.652,9.288,2.670,0.000,0.000,-0.010,0.000,0.000,0.000,7
362,24.928,39.277,0.000,0.005,0.000,1.498,8.120,1.785,23.808,37.343,0.000,-0.005,0.000,0.672,9.324,2.701,0.000,0.000,-0.003,0.000,0.000,0.000,7
363,25.016,39.343,0.000,-0.005,0.000,1.632,8.166,1.968,23.874,37.431,0.000,-0.005,0.000,0.808,9.336,2.853,0.000,0.000,0.002,0.000,0.000,0.000,7
364,25.104,39.431,0.000,0.016,0.000,1.715,8.075,2.182,23.962,37.519,0.000,-0.005,0.000,0.971,9.174,2.945,0.000,0.000,0.006,0.000,0.000,0.000,7
365,25.192,39.496,0.000,-0.038,0.000,1.684,8.039,2.426,24.027,37.585,0.000,0.005,0.000,1.124,9.097,2.762,0.000,0.000,0.010,0.000,0.000,0.000,7
366,25.280,39.584,0.000,-0.027,0.000,1.526,8.108,2.792,24.115,37.673,0.000,0.005,0.000,1.009,9.185,2.579,0.000,0.000,0.014,0.000,0.000,0.000,7
367,25.368,39.650,0.000,0.000,0.000,1.258,8.072,2.701,24.181,37.739,0.000,0.000,0.000,0.758,9.332,2.365,0.000,0.000,0.015,0.000,0.000,0.000,7
368,25.434,39.738,0.000,0.000,0.000,1.634,8.199,2.823,24.247,37.827,0.000,0.005,0.000,0.696,9.420,2.243,0.000,0.000,0.016,0.000,0.000,0.000,7
369,25.522,39.826,0.000,-0.016,0.000,1.852,8.264,3.250,24.313,37.892,0.000,0.000,0.000,0.827,9.439,2.121,0.000,0.000,0.014,0.000,0.000,0.000,7
370,25.610,39.892,0.000,-0.016,0.000,1.390,8.099,3.281,24.379,37.958,0.000,0.000,0.000,0.937,9.351,2.121,0.000,0.000,0.004,0.000,0.000,0.000,7
371,25.697,39.980,0.000,0.000,0.000,1.471,8.194,3.311,24.445,38.046,0.000,0.005,0.000,0.784,9.394,1.968,0.000,0.000,-0.005,0.000,0.000,0.000,7
372,25.785,40.046,0.000,0.005,0.000,1.634,8.209,3.464,24.511,38.112,0.000,-0.005,0.000,0.787,9.593,1.358,0.000,0.000,-0.010,0.000,0.000,0.000,7
373,25.873,40.134,0.000,0.016,0.000,1.718,8.122,3.342,24.577,38.200,0.000,0.000,0.000,0.779,9.638,0.900,0.000,0.000,-0.016,0.000,0.000,0.000,7
374,25.961,40.222,0.000,0.060,0.000,1.912,8.300,3.799,24.643,38.266,0.000,0.000,0.000,0.837,9.554,0.687,0.000,0.000,-0.017,0.000,0.000,0.000,7
375,26.049,40.287,0.000,0.027,0.000,1.747,8.324,4.440,24.709,38.332,0.000,-0.016,0.000,1.112,9.485,0.748,0.000,0.000,-0.010,0.000,0.000,0.000,7
376,26.115,40.375,0.000,0.000,0.000,1.117,7.998,4.074,24.775,38.398,0.000,0.000,0.000,1.253,9.327,0.900,0.000,0.000,0.001,0.000,0.000,0.000,7
377,26.203,40.463,0.000,0.016,0.000,1.208,8.031,3.342,24.862,38.486,0.000,0.000,0.000,1.194,9.434,0.809,0.000,0.000,0.001,0.000,0.000,0.000,7
378,26.269,40.529,0.000,0.005,0.000,1.572,8.173,2.976,24.928,38.552,0.000,-0.005,0.000,1.141,9.712,0.412,0.000,0.000,-0.007,0.000,0.000,0.000,7
379,26.357,40.617,0.000,0.038,0.000,1.514,8.247,3.037,24.994,38.618,0.000,0.005,0.000,1.026,9.698,-0.015,0.000,0.000,-0.015,0.000,0.000,0.000,7
380,26.444,40.683,0.000,-0.016,0.000,1.443,8.412,3.311,25.060,38.705,0.000,-0.005,0.000,0.918,9.458,-0.381,0.000,0.000,-0.014,0.000,0.000,0.000,7
381,26.532,40.771,0.000,0.000,0.000,1.605,8.371,3.647,25.148,38.771,0.000,-0.005,0.000,1.256,9.152,-0.046,0.000,0.000,-0.009,0.000,0.000,0.000,7
382,26.620,40.859,0.000,-0.005,0.000,1.943,8.197,3.861,25.236,38.859,0.000,0.016,0.000,1.342,9.066,0.320,0.000,0.000,-0.003,0.000,0.000,0.000,7
383,26.708,40.947,0.000,0.016,0.000,2.194,8.182,4.074,25.302,38.925,0.000,0.016,0.000,1.249,9.178,0.534,0.000,0.000,0.004,0.000,0.000,0.000,7
384,26.818,41.013,0.000,0.038,0.000,2.149,8.230,4.227,25.390,39.013,0.000,-0.016,0.000,1.426,9.219,0.656,0.000,0.000,0.006,0.000,0.000,0.000,7
385,26.906,41.100,0.000,-0.005,0.000,1.476,8.144,4.379,25.478,39.079,0.000,-0.005,0.000,1.229,9.188,0.809,0.000,0.000,0.007,0.000,0.000,0.000,7
386,26.972,41.188,0.000,0.005,0.000,1.119,8.122,4.593,25.544,39.167,0.000,-0.005,0.000,0.980,9.145,0.900,0.000,0.000,0.003,0.000,0.000,0.000,7
387,27.060,41.254,0.000,-0.016,0.000,1.557,8.192,4.898,25.610,39.233,0.000,0.000,0.000,0.739,9.284,0.839,0.000,0.000,0.000,0.000,0.000,0.000,7
388,27.148,41.342,0.000,0.016,0.000,2.055,8.285,5.386,25.675,39.321,0.000,0.000,0.000,0.571,9.418,0.626,0.000,0.000,0.002,0.000,0.000,0.000,7
389,27.236,41.430,0.000,-0.038,0.000,1.735,8.271,5.264,25.741,39.387,0.000,0.000,0.000,0.842,9.296,0.565,0.000,0.000,0.005,0.000,0.000,0.000,7
390,27.323,41.518,0.000,0.000,0.000,1.366,8.261,4.715,25.807,39.453,0.000,-0.016,0.000,1.170,9.159,0.778,0.000,0.000,0.008,0.000,0.000,0.000,7
391,27.389,41.584,0.000,-0.005,0.000,1.601,8.300,4.410,25.873,39.540,0.000,-0.016,0.000,1.292,9.188,0.961,0.000,0.000,0.008,0.000,0.000,0.000,7
392,27.499,41.672,0.000,0.005,0.000,1.850,8.328,4.471,25.961,39.606,0.000,0.005,0.000,1.055,9.226,0.870,0.000,0.000,0.005,0.000,0.000,0.000,7
393,27.587,41.760,0.000,-0.016,0.000,2.221,8.585,4.715,26.027,39.672,0.000,0.000,0.000,0.693,9.255,0.534,0.000,0.000,0.001,0.000,0.000,0.000,7
394,27.675,41.848,0.000,0.000,0.000,1.658,8.556,4.532,26.093,39.760,0.000,0.000,0.000,0.755,9.207,0.381,0.000,0.000,-0.002,0.000,0.000,0.000,7
395,27.741,41.913,0.000,0.027,0.000,1.342,8.501,4.623,26.181,39.848,0.000,0.000,0.000,0.921,9.042,0.534,0.000,0.000,-0.003,0.000,0.000,0.000,7
396,27.829,42.001,0.000,0.016,0.000,2.106,8.448,4.959,26.247,39.914,0.000,0.000,0.000,0.834,9.083,0.626,0.000,0.000,-0.006,0.000,0.000,0.000,7
397,27.939,42.089,0.000,-0.005,0.000,2.245,8.249,4.868,26.335,40.002,0.000,0.000,0.000,1.136,9.106,0.687,0.000,0.000,-0.007,0.000,0.000,0.000,7
398,28.027,42.155,0.000,0.000,0.000,1.895,8.331,4.623,26.401,40.068,0.000,0.000,0.000,1.229,9.102,0.626,0.000,0.000,-0.005,0.000,0.000,0.000,7
399,28.114,42.243,0.000,0.016,0.000,1.790,8.522,4.685,26.488,40.156,0.000,0.000,0.000,1.055,9.090,0.748,0.000,0.000,-0.006,0.000,0.000,0.000,7
400,28.202,42.331,0.000,0.000,0.000,1.689,8.568,4.685,26.576,40.244,0.000,-0.005,0.000,1.110,8.970,1.328,0.000,0.000,-0.007,0.000,0.000,0.000,7
401,28.268,42.397,0.000,0.000,0.000,1.047,8.331,4.166,26.664,40.331,0.000,0.000,0.000,1.071,8.805,1.724,0.000,0.000,-0.004,0.000,0.000,0.000,7
402,28.356,42.485,0.000,-0.027,0.000,1.481,8.247,4.288,26.752,40.419,0.000,0.005,0.000,1.117,8.697,2.060,0.000,0.000,0.003,0.000,0.000,0.000,7
403,28.444,42.551,0.000,0.005,0.000,2.300,8.395,4.654,26.818,40.507,0.000,0.005,0.000,1.098,8.841,2.243,0.000,0.000,-0.003,0.000,0.000,0.000,7
404,28.532,42.639,0.000,-0.016,0.000,1.718,8.434,4.593,26.906,40.595,0.000,-0.005,0.000,0.569,8.896,1.999,0.000,0.000,-0.013,0.000,0.000,0.000,7
405,28.620,42.726,0.000,-0.005,0.000,1.816,8.324,4.501,26.972,40.661,0.000,0.000,0.000,1.014,8.664,1.907,0.000,0.000,-0.022,0.000,0.000,0.000,7
406,28.708,42.792,0.000,-0.016,0.000,2.017,8.324,4.654,27.060,40.749,0.000,0.005,0.000,1.354,8.575,2.335,0.000,0.000,-0.031,0.000,0.000,0.000,7
407,28.796,42.880,0.000,0.027,0.000,2.008,8.450,4.807,27.148,40.837,0.000,-0.005,0.000,1.244,8.714,2.731,0.000,0.000,-0.026,0.000,0.000,0.000,7
408,28.883,42.946,0.000,0.000,0.000,1.806,8.534,4.715,27.236,40.925,0.000,-0.005,0.000,1.177,8.805,2.976,0.000,0.000,-0.012,0.000,0.000,0.000,7
409,28.949,43.034,0.000,0.000,0.000,1.383,8.527,4.318,27.323,41.013,0.000,-0.027,0.000,1.141,8.704,3.098,0.000,0.000,0.007,0.000,0.000,0.000,7
410,29.037,43.100,0.000,0.000,0.000,1.490,8.534,3.922,27.411,41.100,0.000,-0.016,0.000,0.815,8.678,2.731,0.000,0.000,0.016,0.000,0.000,0.000,7
411,29.103,43.188,0.000,-0.016,0.000,1.957,8.477,3.830,27.477,41.188,0.000,0.005,0.000,0.542,8.855,2.274,0.000,0.000,0.021,0.000,0.000,0.000,7
412,29.191,43.254,0.000,0.005,0.000,2.020,8.498,3.861,27.565,41.276,0.000,-0.016,0.000,1.036,8.740,2.243,0.000,0.000,0.022,0.000,0.000,0.000,7
413,29.279,43.342,0.000,0.005,0.000,1.869,8.561,3.738,27.653,41.364,0.000,0.000,0.000,1.392,8.465,2.731,0.000,0.000,0.019,0.000,0.000,0.000,7
414,29.367,43.408,0.000,-0.005,0.000,1.933,8.611,3.586,27.763,41.452,0.000,0.000,0.000,1.404,8.431,3.098,0.000,0.000,0.014,0.000,0.000,0.000,7
415,29.455,43.496,0.000,-0.027,0.000,1.830,8.541,3.525,27.851,41.562,0.000,0.016,0.000,1.251,8.314,3.372,0.000,0.000,0.009,0.000,0.000,0.000,7
416,29.521,43.561,0.000,0.000,0.000,1.450,8.441,3.128,27.939,41.650,0.000,0.027,0.000,1.323,8.211,3.708,0.000,0.000,0.010,0.000,0.000,0.000,7
417,29.609,43.627,0.000,0.000,0.000,1.383,8.419,2.670,28.049,41.738,0.000,0.000,0.000,1.249,8.415,4.074,0.000,0.000,0.019,0.000,0.000,0.000,7
418,29.675,43.715,0.000,0.000,0.000,1.605,8.407,2.365,28.136,41.826,0.000,0.000,0.000,0.911,8.489,4.044,0.000,0.000,0.037,0.000,0.000,0.000,7
419,29.762,43.781,0.000,0.000,0.000,1.718,8.489,2.365,28.224,41.913,0.000,0.000,0.000,0.832,8.551,3.738,0.000,0.000,0.046,0.000,0.000,0.000,7
420,29.828,43.847,0.000,-0.005,0.000,1.522,8.484,2.152,28.312,42.001,0.000,-0.005,0.000,0.916,8.508,3.677,0.000,0.000,0.036,0.000,0.000,0.000,7
421,29.916,43.935,0.000,-0.005,0.000,1.754,8.477,2.029,28.400,42.111,0.000,0.016,0.000,0.976,8.326,3.555,0.000,0.000,0.006,0.000,0.000,0.000,7
422,30.004,44.001,0.000,0.038,0.000,2.144,8.549,2.243,28.466,42.199,0.000,0.000,0.000,0.952,8.467,3.586,0.000,0.000,-0.020,0.000,0.000,0.000,7
423,30.092,44.067,0.000,0.027,0.000,1.668,8.429,2.152,28.576,42.287,0.000,0.000,0.000,1.059,8.522,3.555,0.000,0.000,-0.023,0.000,0.000,0.000,7
424,30.158,44.155,0.000,0.005,0.000,1.438,8.496,2.029,28.664,42.375,0.000,-0.016,0.000,1.057,8.343,3.372,0.000,0.000,-0.017,0.000,0.000,0.000,7
425,30.246,44.221,0.000,0.005,0.000,1.897,8.683,2.304,28.752,42.463,0.000,-0.016,0.000,0.935,8.333,3.342,0.000,0.000,-0.016,0.000,0.000,0.000,7
426,30.334,44.309,0.000,0.027,0.000,1.893,8.620,2.518,28.818,42.573,0.000,-0.027,0.000,0.643,8.419,3.250,0.000,0.000,-0.017,0.000,0.000,0.000,7
427,30.400,44.374,0.000,-0.016,0.000,1.174,8.400,2.060,28.905,42.661,0.000,-0.005,0.000,0.743,8.278,3.189,0.001,0.001,-0.021,0.000,0.000,0.000,7
428,30.466,44.440,0.000,-0.016,0.000,1.105,8.319,1.419,28.993,42.748,0.000,0.000,0.000,0.854,8.309,2.914,0.010,0.010,-0.037,0.000,0.000,0.000,7
429,30.553,44.528,0.000,-0.038,0.000,1.677,8.515,1.175,29.081,42.836,0.000,0.000,0.000,1.098,8.462,3.037,0.021,0.021,-0.061,0.000,0.000,0.000,7
430,30.619,44.594,0.000,0.000,0.000,1.454,8.608,1.022,29.191,42.946,0.000,0.016,0.000,1.325,8.446,3.311,0.032,0.032,-0.100,0.000,0.000,0.000,7
431,30.685,44.660,0.000,0.000,0.000,1.033,8.577,0.687,29.279,43.034,0.000,0.027,0.000,1.229,8.424,3.586,0.043,0.043,-0.112,0.000,0.000,0.000,7
432,30.773,44.748,0.000,0.016,0.000,1.239,8.604,0.504,29.367,43.122,0.005,0.016,0.000,1.071,8.280,3.616,0.053,0.053,-0.086,0.000,0.000,0.000,7
433,30.839,44.814,0.005,0.016,0.000,1.320,8.594,0.351,29.455,43.232,0.016,0.027,0.000,0.681,8.247,3.220,0.064,0.064,-0.040,0.000,0.000,0.000,7
434,30.905,44.902,0.016,0.016,0.000,1.110,8.532,0.076,29.543,43.320,0.027,0.038,0.000,0.655,8.371,2.670,0.074,0.074,0.002,0.000,0.000,0.000,7
435,30.971,44.968,0.027,0.049,0.000,1.165,8.486,-0.015,29.631,43.408,0.038,0.038,0.000,0.540,8.666,2.487,0.085,0.085,0.023,0.000,0.000,0.000,7
436,31.059,45.034,0.038,0.038,0.000,1.229,8.549,-0.076,29.696,43.496,0.049,0.060,0.000,0.636,8.745,2.396,0.095,0.095,0.037,0.000,0.000,0.000,7
437,31.125,45.122,0.049,0.049,0.000,0.923,8.525,-0.381,29.806,43.583,0.060,0.104,0.000,1.112,8.486,2.426,0.106,0.106,0.040,0.000,0.000,0.000,7
438,31.191,45.187,0.060,0.060,0.000,0.772,8.465,-0.656,29.894,43.693,0.071,0.060,0.000,1.342,8.391,2.518,0.116,0.116,0.037,0.000,0.000,0.000,7
439,31.257,45.275,0.071,0.060,0.000,1.110,8.630,-0.809,29.982,43.781,0.082,0.071,0.000,1.273,8.367,2.762,0.127,0.127,0.031,0.000,0.000,0.000,7
440,31.344,45.341,0.082,0.104,0.000,1.129,8.630,-0.870,30.092,43.869,0.093,0.115,0.000,1.036,8.285,2.945,0.137,0.137,0.021,0.000,0.000,0.000,7
441,31.410,45.429,0.093,0.082,0.000,1.160,8.774,-0.565,30.180,43.979,0.104,0.093,0.000,0.770,8.314,3.037,0.147,0.147,0.013,0.000,0.000,0.000,7
442,31.476,45.517,0.104,0.104,0.000,0.921,8.613,-0.229,30.268,44.067,0.115,0.104,0.000,0.672,8.314,3.006,0.157,0.157,0.009,0.000,0.000,0.000,7
443,31.564,45.583,0.115,0.093,0.000,0.885,8.474,-0.290,30.356,44.177,0.126,0.115,0.000,0.942,8.465,3.037,0.168,0.168,0.009,0.000,0.000,0.000,7
444,31.630,45.671,0.126,0.115,0.000,1.165,8.587,-0.351,30.466,44.265,0.137,0.126,0.000,1.050,8.613,3.311,0.178,0.178,0.011,0.000,0.000,0.000,7
445,31.718,45.759,0.137,0.126,0.000,1.601,8.831,0.015,30.553,44.374,0.148,0.148,0.000,1.067,8.470,3.738,0.188,0.188,-0.004,0.000,0.000,0.000,7
446,31.806,45.847,0.148,0.170,0.000,1.246,8.829,0.870,30.663,44.462,0.159,0.148,0.000,1.830,8.359,4.318,0.198,0.198,-0.022,0.000,0.000,0.000,7
447,31.894,45.935,0.159,0.126,0.000,0.928,8.903,1.358,30.773,44.572,0.170,0.159,0.000,1.926,8.125,5.020,0.208,0.208,-0.046,0.000,0.000,0.000,7
448,31.982,46.022,0.170,0.170,0.000,1.007,8.896,1.785,30.883,44.682,0.181,0.192,0.000,0.976,8.324,5.509,0.218,0.218,-0.058,0.000,0.000,0.000,7
449,32.070,46.132,0.181,0.159,0.000,0.892,8.834,2.060,30.993,44.792,0.192,0.192,0.000,0.667,8.632,5.722,0.228,0.228,-0.065,0.000,0.000,0.000,7
450,32.136,46.220,0.192,0.148,0.000,0.863,8.932,2.152,31.081,44.880,0.203,0.203,0.000,0.923,8.640,5.661,0.238,0.238,-0.060,0.000,0.000,0.000,7
451,32.223,46.308,0.203,0.192,0.000,0.818,9.073,2.457,31.169,44.990,0.203,0.203,0.000,1.148,8.855,5.814,0.248,0.248,-0.053,0.000,0.000,0.000,7
452,32.311,46.396,0.203,0.203,0.000,0.458,9.140,2.457,31.279,45.100,0.214,0.214,0.000,1.191,8.910,6.027,0.258,0.258,-0.052,0.000,0.000,0.000,7
453,32.377,46.506,0.214,0.214,0.000,1.107,9.267,3.006,31.388,45.209,0.225,0.225,0.000,1.069,8.834,6.271,0.268,0.268,-0.055,0.000,0.000,0.000,7
454,32.487,46.594,0.225,0.236,0.000,1.735,9.375,3.983,31.476,45.319,0.236,0.236,0.000,0.796,8.886,6.180,0.277,0.277,-0.057,0.000,0.000,0.000,7
455,32.575,46.704,0.236,0.236,0.000,1.301,9.332,4.623,31.586,45.429,0.247,0.247,0.000,0.758,8.826,6.210,0.287,0.287,-0.058,0.000,0.000,0.000,7
456,32.685,46.813,0.247,0.258,0.000,1.028,9.262,5.051,31.696,45.561,0.258,0.247,0.000,1.292,8.616,6.851,0.296,0.296,-0.061,0.000,0.000,0.000,7
457,32.773,46.901,0.258,0.236,0.000,0.803,9.205,5.417,31.806,45.671,0.269,0.291,0.000,1.208,8.613,7.248,0.306,0.306,-0.060,0.000,0.000,0.000,7
458,32.861,47.011,0.269,0.269,0.000,0.645,9.166,5.905,31.938,45.781,0.280,0.280,0.000,0.990,8.826,7.553,0.316,0.316,-0.045,0.000,0.000,0.000,7
459,32.949,47.121,0.280,0.291,0.000,0.698,9.176,6.394,32.048,45.913,0.291,0.280,0.000,1.126,8.891,7.675,0.325,0.325,-0.018,0.000,0.000,0.000,7
460,33.036,47.231,0.291,0.291,0.000,0.760,9.166,6.668,32.157,46.044,0.291,0.302,0.000,0.880,8.913,8.011,0.335,0.335,0.004,0.000,0.000,0.000,7
461,33.124,47.341,0.291,0.291,0.000,0.789,9.085,6.973,32.289,46.176,0.302,0.302,0.000,0.976,8.860,8.194,0.345,0.345,0.015,0.000,0.000,0.000,7
462,33.212,47.473,0.302,0.313,0.000,1.024,9.157,7.614,32.399,46.286,0.313,0.313,0.000,1.194,8.774,8.133,0.354,0.354,0.019,0.000,0.000,0.000,7
463,33.322,47.583,0.313,0.313,0.000,1.143,9.217,8.469,32.531,46.418,0.324,0.335,0.000,1.117,8.831,8.438,0.363,0.363,0.020,0.000,0.000,0.000,7
464,33.432,47.692,0.324,0.313,0.000,1.055,9.257,9.171,32.663,46.572,0.335,0.335,0.000,1.411,8.678,9.140,0.373,0.373,0.020,0.000,0.000,0.000,7
465,33.542,47.824,0.335,0.324,0.000,0.827,9.224,9.812,32.795,46.704,0.346,0.335,0.000,2.247,8.431,11.856,0.382,0.382,0.019,0.000,0.000,0.000,7
466,33.630,47.934,0.346,0.357,0.000,1.052,9.269,10.971,32.970,46.835,0.357,0.368,0.000,4.126,7.435,15.213,0.391,0.391,0.015,0.000,0.000,0.000,7
467,33.740,48.066,0.357,0.357,0.000,1.191,9.336,12.589,33.146,46.967,0.368,0.357,0.000,2.544,6.947,16.434,0.401,0.401,0.009,0.000,0.000,0.000,7
468,33.849,48.198,0.368,0.368,0.000,1.830,9.449,14.633,33.300,47.121,0.368,0.379,0.000,0.839,8.043,17.655,0.410,0.410,0.004,0.000,0.000,0.000,7
469,33.981,48.330,0.368,0.357,0.000,2.194,9.506,16.800,33.410,47.253,0.379,0.379,0.000,1.862,7.754,19.852,0.419,0.419,0.002,0.000,0.000,0.000,7
470,34.091,48.439,0.379,0.357,0.000,1.464,9.518,18.814,33.564,47.385,0.390,0.412,0.000,1.476,7.328,21.622,0.428,0.428,-0.005,0.000,0.000,0.000,7
471,34.201,48.571,0.390,0.412,0.000,1.155,9.219,20.127,33.696,47.539,0.401,0.401,0.000,1.799,8.216,23.514,0.437,0.437,-0.010,0.000,0.000,0.000,7
472,34.311,48.703,0.401,0.401,0.000,1.040,9.248,20.798,33.827,47.670,0.412,0.401,0.000,2.513,8.376,25.650,0.446,0.446,-0.013,0.000,0.000,0.000,7
473,34.399,48.835,0.412,0.434,0.000,0.942,9.734,21.469,33.959,47.802,0.423,0.390,0.000,2.422,8.359,28.000,0.455,0.455,-0.013,0.000,0.000,0.000,7
474,34.509,48.967,0.423,0.412,0.000,1.550,9.964,23.362,34.091,47.934,0.423,0.423,0.000,1.213,8.541,29.740,0.465,0.465,-0.011,0.000,0.000,0.000,7
475,34.618,49.099,0.423,0.412,0.000,2.111,9.990,25.406,34.201,48.088,0.434,0.423,0.000,0.444,8.872,30.930,0.473,0.473,-0.008,0.000,0.000,0.000,7
476,34.728,49.230,0.434,0.434,0.000,1.234,9.758,26.505,34.289,48.220,0.445,0.445,0.000,0.518,8.867,31.876,0.482,0.482,-0.010,0.000,0.000,0.000,7
477,34.816,49.340,0.445,0.445,0.000,0.770,9.968,27.817,34.399,48.352,0.456,0.445,0.000,1.036,8.817,32.792,0.491,0.491,-0.008,0.000,0.000,0.000,7
478,34.904,49.472,0.456,0.445,0.000,1.146,10.306,28.763,34.509,48.505,0.467,0.467,0.000,1.962,8.963,33.951,0.499,0.499,0.011,0.000,0.000,0.000,7
479,34.992,49.604,0.467,0.467,0.000,0.181,10.023,28.763,34.618,48.637,0.467,0.478,0.000,1.780,9.334,34.623,0.509,0.509,0.037,0.000,0.000,0.000,7
480,35.102,49.736,0.467,0.467,0.000,2.371,10.419,30.228,34.750,48.791,0.478,0.478,0.000,1.579,9.308,35.264,0.518,0.518,0.057,0.000,0.000,0.000,7
481,35.212,49.868,0.478,0.500,0.000,2.180,10.258,31.937,34.860,48.923,0.489,0.489,0.000,1.687,8.987,36.179,0.526,0.526,0.067,0.000,0.000,0.000,7
482,35.300,50.000,0.489,0.500,0.000,2.273,10.064,33.402,34.970,49.077,0.500,0.511,0.000,1.165,8.680,37.430,0.535,0.535,0.059,0.000,0.000,0.000,7
483,35.409,50.109,0.500,0.500,0.000,2.029,9.686,34.745,35.080,49.209,0.511,0.500,0.000,0.870,8.556,38.254,0.543,0.543,0.054,0.000,0.000,0.000,7
484,35.497,50.241,0.511,0.500,0.000,0.621,9.411,35.264,35.190,49.362,0.511,0.500,0.000,1.706,8.989,38.956,0.553,0.553,0.046,0.000,0.000,0.000,7
485,35.585,50.373,0.511,0.511,0.000,0.279,9.379,35.325,35.322,49.494,0.522,0.511,0.000,1.636,8.908,39.322,0.561,0.561,0.044,0.000,0.000,0.000,7
486,35.673,50.505,0.522,0.522,0.000,1.079,9.310,35.874,35.431,49.648,0.533,0.533,0.000,0.992,8.709,39.689,0.569,0.569,0.036,0.000,0.000,0.000,7
487,35.761,50.637,0.533,0.533,0.000,1.926,9.312,37.278,35.541,49.802,0.544,0.544,0.000,1.531,9.178,40.360,0.577,0.577,0.022,0.000,0.000,0.000,7
488,35.871,50.769,0.544,0.533,0.000,2.230,9.389,39.109,35.651,49.934,0.555,0.577,0.000,1.799,8.896,41.581,0.586,0.586,0.004,0.000,0.000,0.000,7
489,35.981,50.900,0.555,0.555,0.000,2.532,9.367,41.184,35.783,50.087,0.555,0.566,0.000,1.198,8.364,42.679,0.595,0.595,-0.022,0.000,0.000,0.000,7
490,36.113,51.032,0.555,0.566,0.000,2.309,9.109,42.496,35.893,50.241,0.566,0.566,0.000,0.810,8.527,43.381,0.603,0.603,-0.047,0.000,0.000,0.000,7
491,36.201,51.186,0.566,0.566,0.000,0.976,8.692,42.618,36.003,50.395,0.577,0.566,0.000,1.823,8.604,44.083,0.611,0.611,-0.061,0.000,0.000,0.000,7
492,36.288,51.318,0.577,0.577,0.000,0.300,8.644,43.015,36.135,50.549,0.588,0.577,0.000,1.756,8.826,44.785,0.619,0.619,-0.071,0.000,0.000,0.000,7
493,36.376,51.472,0.588,0.577,0.000,0.480,8.826,44.053,36.244,50.703,0.588,0.588,0.000,0.765,9.679,44.938,0.628,0.628,-0.060,0.000,0.000,0.000,7
