loopCnt,thighDeg_RH,incPosDeg_RH,MotorRefCurrent_RH,MotorActCurrent_RH,FvectorRefCurrent_RH,accX_Global_RH,accY_Global_RH,gyroZ_Global_RH,thighDeg_LH,incPosDeg_LH,MotorRefCurrent_LH,MotorActCurrent_LH,FvectorRefCurrent_LH,accX_Global_LH,accY_Global_LH,gyroZ_Global_LH,u_RH,u_LH,EMG_Raw,EMG_Processed,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode
343,-14.206,-0.055,-0.170,-0.159,0.000,4.287,8.374,10.330,18.600,23.830,0.214,0.225,0.000,4.443,7.359,8.164,0.000,0.000,-0.190,0.000,0.000,0.000,0
344,-14.228,-0.099,-0.170,-0.170,0.000,4.241,8.345,10.208,18.578,23.786,0.214,0.203,0.000,4.452,7.366,7.645,0.000,0.000,-0.189,0.000,0.000,0.000,0
345,-14.249,-0.121,-0.170,-0.170,0.000,4.191,8.316,10.117,18.578,23.764,0.203,0.214,0.000,4.431,7.500,7.187,0.000,0.000,-0.186,0.000,0.000,0.000,0
346,-14.249,-0.143,-0.159,-0.170,0.000,4.296,8.345,10.239,18.556,23.742,0.203,0.192,0.000,4.371,7.538,6.516,0.000,0.000,-0.181,0.000,0.000,0.000,0
347,-14.271,-0.165,-0.159,-0.159,0.000,4.363,8.259,10.330,18.534,23.698,0.203,0.181,0.000,4.481,7.605,5.661,0.000,0.000,-0.180,0.000,0.000,0.000,0
348,-14.293,-0.187,-0.159,-0.159,0.000,4.313,8.125,10.422,18.512,23.676,0.192,0.203,0.000,4.512,7.663,5.081,0.000,0.000,-0.181,0.000,0.000,0.000,0
349,-14.293,-0.209,-0.159,-0.148,0.000,4.287,7.991,10.422,18.490,23.632,0.192,0.225,0.000,4.514,7.629,4.532,0.000,0.000,-0.185,0.000,0.000,0.000,0
350,-14.315,-0.231,-0.159,-0.181,0.000,4.031,7.998,10.330,18.468,23.610,0.192,0.214,0.000,4.596,7.591,3.799,0.000,0.000,-0.187,0.000,0.000,0.000,0
351,-14.337,-0.253,-0.159,-0.170,0.000,3.765,7.936,9.964,18.424,23.566,0.181,0.170,0.000,4.723,7.601,3.250,0.000,0.000,-0.186,0.000,0.000,0.000,0
352,-14.359,-0.275,-0.159,-0.148,0.000,3.681,7.835,9.415,18.402,23.522,0.181,0.170,0.000,4.794,7.610,2.640,0.000,0.000,-0.186,0.000,0.000,0.000,0
353,-14.359,-0.297,-0.159,-0.159,0.000,3.705,7.761,8.988,18.380,23.478,0.181,0.181,0.000,4.794,7.601,2.029,0.000,0.000,-0.183,0.000,0.000,0.000,0
354,-14.381,-0.319,-0.159,-0.148,0.000,3.794,7.732,8.377,18.358,23.434,0.170,0.192,0.000,4.905,7.574,1.541,0.000,0.000,-0.179,0.000,0.000,0.000,0
355,-14.403,-0.341,-0.159,-0.148,0.000,3.877,7.711,7.797,18.336,23.390,0.170,0.148,0.000,5.039,7.601,0.992,0.000,0.000,-0.178,0.000,0.000,0.000,0
356,-14.425,-0.363,-0.159,-0.148,0.000,3.964,7.739,7.340,18.314,23.346,0.170,0.170,0.000,5.163,7.632,0.839,0.000,0.000,-0.176,0.000,0.000,0.000,0
357,-14.425,-0.407,-0.159,-0.148,0.000,3.892,7.720,7.065,18.293,23.302,0.159,0.148,0.000,5.180,7.624,0.748,0.000,0.000,-0.173,0.000,0.000,0.000,0
358,-14.447,-0.407,-0.159,-0.170,0.000,3.712,7.696,6.882,18.271,23.258,0.159,0.170,0.000,5.048,7.586,0.443,0.000,0.000,-0.168,0.000,0.000,0.000,0
359,-14.469,-0.450,-0.148,-0.159,0.000,3.573,7.658,6.638,18.249,23.214,0.148,0.159,0.000,4.972,7.562,-0.015,0.000,0.000,-0.163,0.000,0.000,0.000,0
360,-14.469,-0.450,-0.148,-0.148,0.000,3.526,7.579,6.302,18.227,23.149,0.148,0.137,0.000,4.938,7.653,-0.351,0.000,0.000,-0.158,0.000,0.000,0.000,0
361,-14.491,-0.494,-0.148,-0.148,0.000,3.533,7.560,5.783,18.205,23.105,0.148,0.137,0.000,4.955,7.694,-0.656,0.000,0.000,-0.155,0.000,0.000,0.000,0
362,-14.513,-0.516,-0.148,-0.148,0.000,3.451,7.543,5.142,18.183,23.061,0.137,0.170,0.000,5.020,7.730,-1.053,0.000,0.000,-0.152,0.000,0.000,0.000,0
363,-14.535,-0.516,-0.148,-0.159,0.000,3.358,7.524,4.685,18.139,22.995,0.137,0.148,0.000,5.067,7.785,-1.572,0.000,0.000,-0.146,0.000,0.000,0.000,0
364,-14.557,-0.560,-0.148,-0.159,0.000,3.396,7.510,4.349,18.117,22.951,0.126,0.137,0.000,5.041,7.826,-1.816,0.000,0.000,-0.137,0.000,0.000,0.000,0
365,-14.557,-0.582,-0.148,-0.159,0.000,3.545,7.493,3.769,18.073,22.885,0.126,0.126,0.000,5.031,7.914,-2.182,0.000,0.000,-0.125,0.000,0.000,0.000,0
366,-14.579,-0.582,-0.148,-0.137,0.000,3.549,7.502,3.311,18.051,22.841,0.126,0.115,0.000,5.106,7.921,-2.701,0.000,0.000,-0.106,0.000,0.000,0.000,0
367,-14.579,-0.604,-0.148,-0.137,0.000,3.475,7.498,2.487,18.007,22.775,0.115,0.115,0.000,5.101,7.940,-3.098,0.000,0.000,-0.088,0.000,0.000,0.000,0
368,-14.601,-0.626,-0.148,-0.170,0.000,3.497,7.517,1.785,17.985,22.709,0.115,0.104,0.000,5.087,7.981,-3.403,0.000,0.000,-0.079,0.000,0.000,0.000,0
369,-14.601,-0.648,-0.148,-0.148,0.000,3.485,7.493,1.328,17.941,22.665,0.104,0.115,0.000,5.003,8.039,-3.799,0.000,0.000,-0.085,0.000,0.000,0.000,0
370,-14.623,-0.670,-0.148,-0.126,0.000,3.470,7.474,0.992,17.919,22.599,0.104,0.093,0.000,4.957,8.051,-4.349,0.000,0.000,-0.092,0.000,0.000,0.000,0
371,-14.623,-0.692,-0.137,-0.126,0.000,3.516,7.505,0.565,17.875,22.533,0.104,0.115,0.000,5.010,8.120,-4.746,0.000,0.000,-0.089,0.000,0.000,0.000,0
372,-14.645,-0.714,-0.137,-0.148,0.000,3.504,7.536,0.046,17.831,22.489,0.093,0.093,0.000,5.103,8.163,-5.264,0.000,0.000,-0.077,0.000,0.000,0.000,0
373,-14.645,-0.736,-0.137,-0.159,0.000,3.425,7.553,-0.443,17.809,22.423,0.093,0.104,0.000,5.213,8.103,-5.722,0.000,0.000,-0.060,0.000,0.000,0.000,0
374,-14.667,-0.758,-0.137,-0.126,0.000,3.351,7.526,-0.809,17.765,22.358,0.082,0.093,0.000,5.170,8.154,-5.966,0.000,0.000,-0.049,0.000,0.000,0.000,0
375,-14.667,-0.780,-0.137,-0.148,0.000,3.379,7.526,-1.266,17.743,22.314,0.082,0.082,0.000,5.283,8.154,-5.966,0.000,0.000,-0.041,0.000,0.000,0.000,0
376,-14.689,-0.802,-0.137,-0.137,0.000,3.408,7.490,-1.938,17.699,22.248,0.082,0.071,0.000,5.415,8.110,-5.875,0.000,0.000,-0.036,0.000,0.000,0.000,0
377,-14.689,-0.824,-0.137,-0.137,0.000,3.372,7.521,-2.548,17.677,22.182,0.071,0.071,0.000,5.182,8.206,-6.119,0.000,0.000,-0.032,0.000,0.000,0.000,0
378,-14.711,-0.846,-0.137,-0.137,0.000,3.444,7.565,-2.762,17.633,22.116,0.071,0.071,0.000,5.034,8.245,-6.271,0.000,0.000,-0.033,0.000,0.000,0.000,0
379,-14.711,-0.868,-0.137,-0.137,0.000,3.468,7.486,-3.159,17.589,22.072,0.060,0.082,0.000,5.072,8.206,-6.516,0.000,0.000,-0.039,0.000,0.000,0.000,0
380,-14.711,-0.890,-0.137,-0.115,0.000,3.437,7.462,-3.555,17.567,22.006,0.060,0.071,0.000,4.960,8.328,-6.912,0.000,0.000,-0.045,0.000,0.000,0.000,0
381,-14.733,-0.912,-0.137,-0.181,0.000,3.492,7.495,-3.922,17.523,21.940,0.060,0.049,0.000,4.866,8.362,-7.126,0.000,0.000,-0.048,0.000,0.000,0.000,0
382,-14.733,-0.934,-0.137,-0.137,0.000,3.540,7.502,-4.257,17.480,21.896,0.049,0.071,0.000,4.881,8.359,-7.401,0.000,0.000,-0.046,0.000,0.000,0.000,0
383,-14.733,-0.956,-0.137,-0.137,0.000,3.480,7.476,-4.837,17.436,21.830,0.049,0.038,0.000,4.936,8.331,-7.584,0.000,0.000,-0.041,0.000,0.000,0.000,0
384,-14.733,-0.978,-0.137,-0.104,0.000,3.478,7.442,-5.203,17.414,21.764,0.049,0.049,0.000,5.034,8.314,-7.950,0.000,0.000,-0.031,0.000,0.000,0.000,0
385,-14.755,-1.000,-0.126,-0.159,0.000,3.554,7.411,-5.509,17.370,21.720,0.038,0.038,0.000,4.869,8.345,-8.133,0.000,0.000,-0.022,0.000,0.000,0.000,0
386,-14.755,-1.022,-0.126,-0.126,0.000,3.621,7.337,-5.905,17.326,21.654,0.038,0.038,0.000,4.550,8.441,-8.530,0.000,0.000,-0.030,0.000,0.000,0.000,0
387,-14.755,-1.044,-0.126,-0.148,0.000,3.758,7.330,-6.180,17.282,21.588,0.038,0.027,0.000,4.416,8.489,-8.957,0.000,0.000,-0.044,0.000,0.000,0.000,0
388,-14.755,-1.066,-0.126,-0.115,0.000,3.921,7.335,-6.363,17.238,21.545,0.027,0.027,0.000,4.363,8.503,-9.262,0.000,0.000,-0.052,0.000,0.000,0.000,0
389,-14.733,-1.088,-0.126,-0.115,0.000,3.901,7.251,-6.577,17.194,21.479,0.027,0.016,0.000,4.440,8.427,-9.598,0.000,0.000,-0.054,0.000,0.000,0.000,0
390,-14.733,-1.110,-0.126,-0.148,0.000,3.758,7.208,-6.943,17.150,21.435,0.027,0.038,0.000,4.514,8.333,-9.903,0.000,0.000,-0.050,0.000,0.000,0.000,0
391,-14.733,-1.132,-0.126,-0.159,0.000,3.722,7.107,-7.584,17.106,21.369,0.016,0.027,0.000,4.531,8.381,-10.086,0.000,0.000,-0.049,0.000,0.000,0.000,0
392,-14.733,-1.154,-0.126,-0.115,0.000,3.801,7.076,-8.072,17.084,21.325,0.016,0.016,0.000,4.514,8.369,-10.391,0.000,0.000,-0.053,0.000,0.000,0.000,0
393,-14.733,-1.176,-0.126,-0.115,0.000,3.854,7.112,-8.347,17.040,21.281,0.016,0.016,0.000,4.493,8.383,-10.605,0.000,0.000,-0.056,0.000,0.000,0.000,0
394,-14.733,-1.220,-0.126,-0.126,0.000,3.933,7.098,-8.743,16.996,21.215,0.005,0.005,0.000,4.335,8.479,-10.941,0.000,0.000,-0.056,0.000,0.000,0.000,0
395,-14.711,-1.241,-0.126,-0.126,0.000,4.035,7.086,-9.018,16.952,21.171,0.005,0.027,0.000,4.304,8.415,-11.307,0.000,0.000,-0.056,0.000,0.000,0.000,0
396,-14.711,-1.263,-0.126,-0.159,0.000,4.071,7.055,-9.415,16.930,21.127,0.005,0.005,0.000,4.320,8.369,-11.643,0.000,0.000,-0.060,0.000,0.000,0.000,0
397,-14.711,-1.285,-0.126,-0.104,0.000,4.107,7.021,-9.689,16.886,21.083,0.005,0.005,0.000,4.354,8.400,-11.856,0.000,0.000,-0.067,0.000,0.000,0.000,0
398,-14.689,-1.307,-0.126,-0.126,0.000,4.091,6.980,-9.964,16.864,21.017,0.000,0.038,0.000,4.459,8.316,-11.765,0.000,0.000,-0.072,0.000,0.000,0.000,0
399,-14.689,-1.329,-0.126,-0.115,0.000,4.050,6.942,-10.361,16.820,20.973,0.000,0.005,0.000,4.373,8.269,-11.826,0.000,0.000,-0.072,0.000,0.000,0.000,0
400,-14.667,-1.373,-0.126,-0.126,0.000,4.153,6.988,-10.727,16.798,20.951,0.000,0.000,0.000,4.301,8.316,-12.131,0.000,0.000,-0.073,0.000,0.000,0.000,0
401,-14.667,-1.395,-0.126,-0.137,0.000,4.261,6.997,-11.063,16.754,20.885,0.000,0.005,0.000,4.225,8.331,-12.253,0.000,0.000,-0.081,0.000,0.000,0.000,0
402,-14.645,-1.417,-0.126,-0.137,0.000,4.359,6.992,-11.429,16.732,20.863,0.000,-0.016,0.000,4.143,8.326,-12.497,0.000,0.000,-0.089,0.000,0.000,0.000,0
403,-14.623,-1.439,-0.126,-0.104,0.000,4.474,7.021,-11.734,16.710,20.819,0.000,-0.016,0.000,4.114,8.379,-12.680,0.000,0.000,-0.093,0.000,0.000,0.000,0
404,-14.623,-1.461,-0.126,-0.126,0.000,4.538,7.031,-12.009,16.688,20.775,0.000,-0.016,0.000,4.045,8.386,-12.833,0.000,0.000,-0.099,0.000,0.000,0.000,0
405,-14.601,-1.505,-0.126,-0.126,0.000,4.615,7.009,-12.222,16.645,20.753,0.000,-0.038,0.000,4.057,8.352,-12.924,0.000,0.000,-0.105,0.000,0.000,0.000,0
406,-14.579,-1.527,-0.126,-0.148,0.000,4.689,6.995,-12.375,16.623,20.710,0.000,0.005,0.000,4.095,8.357,-12.894,0.000,0.000,-0.113,0.000,0.000,0.000,0
407,-14.557,-1.549,-0.126,-0.115,0.000,4.718,7.045,-12.589,16.601,20.688,0.000,-0.016,0.000,4.100,8.343,-12.955,0.000,0.000,-0.118,0.000,0.000,0.000,0
408,-14.535,-1.571,-0.126,-0.115,0.000,4.715,7.076,-12.863,16.579,20.666,0.000,-0.005,0.000,3.935,8.383,-12.985,0.000,0.000,-0.123,0.000,0.000,0.000,0
409,-14.513,-1.593,-0.126,-0.104,0.000,4.826,7.081,-13.107,16.557,20.644,0.000,0.016,0.000,3.942,8.415,-13.016,0.000,0.000,-0.126,0.000,0.000,0.000,0
410,-14.491,-1.637,-0.115,-0.115,0.000,4.984,7.031,-13.260,16.535,20.600,0.000,-0.016,0.000,4.067,8.340,-12.955,0.000,0.000,-0.125,0.000,0.000,0.000,0
411,-14.469,-1.659,-0.115,-0.104,0.000,4.998,7.012,-13.596,16.535,20.578,0.000,-0.005,0.000,3.964,8.345,-13.107,0.000,0.000,-0.124,0.000,0.000,0.000,0
412,-14.425,-1.681,-0.115,-0.137,0.000,5.005,7.074,-13.901,16.513,20.556,0.000,-0.027,0.000,3.885,8.412,-13.138,0.000,0.000,-0.126,0.000,0.000,0.000,0
413,-14.403,-1.703,-0.115,-0.126,0.000,5.247,7.069,-13.962,16.491,20.534,-0.005,-0.005,0.000,3.842,8.470,-13.016,0.000,0.000,-0.134,0.000,0.000,0.000,0
414,-14.381,-1.725,-0.115,-0.126,0.000,5.393,7.069,-14.206,16.469,20.512,-0.005,0.000,0.000,3.894,8.508,-12.863,0.000,0.000,-0.143,0.000,0.000,0.000,0
415,-14.359,-1.769,-0.115,-0.104,0.000,5.367,7.122,-14.481,16.447,20.490,-0.005,-0.005,0.000,3.985,8.503,-12.863,0.000,0.000,-0.150,0.000,0.000,0.000,0
416,-14.315,-1.791,-0.115,-0.126,0.000,5.472,7.114,-14.481,16.447,20.490,-0.005,-0.016,0.000,3.933,8.549,-12.924,0.000,0.000,-0.155,0.000,0.000,0.000,0
417,-14.293,-1.813,-0.115,-0.126,0.000,5.659,7.136,-14.511,16.425,20.468,-0.005,-0.027,0.000,3.638,8.618,-13.199,0.000,0.000,-0.157,0.000,0.000,0.000,0
418,-14.249,-1.835,-0.115,-0.115,0.000,5.774,7.179,-14.511,16.403,20.446,-0.005,-0.016,0.000,2.819,9.066,-14.328,0.000,0.000,-0.159,0.000,0.000,0.000,0
419,-14.228,-1.857,-0.115,-0.115,0.000,5.865,7.208,-14.420,16.359,20.446,-0.005,0.000,0.000,2.422,9.241,-16.037,0.000,0.000,-0.158,0.000,0.000,0.000,0
420,-14.184,-1.901,-0.115,-0.148,0.000,6.066,7.263,-14.481,16.337,20.424,-0.005,-0.005,0.000,3.286,9.061,-17.502,0.000,0.000,-0.155,0.000,0.000,0.000,0
421,-14.140,-1.923,-0.115,-0.104,0.000,6.202,7.201,-14.786,16.337,20.424,-0.005,-0.005,0.000,4.059,8.846,-17.899,0.000,0.000,-0.151,0.000,0.000,0.000,0
422,-14.118,-1.945,-0.115,-0.126,0.000,6.097,7.059,-15.335,16.337,20.424,-0.005,-0.027,0.000,4.447,8.608,-17.777,0.000,0.000,-0.155,0.000,0.000,0.000,0
423,-14.074,-1.967,-0.115,-0.104,0.000,5.910,6.923,-16.098,16.359,20.424,-0.005,-0.005,0.000,4.744,8.410,-17.472,0.000,0.000,-0.163,0.000,0.000,0.000,0
424,-14.030,-1.989,-0.115,-0.104,0.000,5.798,6.901,-16.434,16.381,20.424,-0.005,-0.005,0.000,4.352,8.494,-17.350,0.000,0.000,-0.171,0.000,0.000,0.000,0
425,-13.986,-2.033,-0.115,-0.104,0.000,5.915,6.964,-16.464,16.381,20.424,-0.005,0.000,0.000,3.827,8.723,-17.655,0.000,0.000,-0.177,0.000,0.000,0.000,0
426,-13.942,-2.054,-0.115,-0.126,0.000,6.310,7.028,-16.098,16.381,20.424,-0.005,0.005,0.000,3.420,8.790,-18.570,0.000,0.000,-0.175,0.000,0.000,0.000,0
427,-13.898,-2.076,-0.115,-0.115,0.000,6.681,7.148,-15.579,16.381,20.424,-0.005,0.000,0.000,3.427,8.723,-19.394,0.000,0.000,-0.168,0.000,0.000,0.000,0
428,-13.854,-2.098,-0.115,-0.115,0.000,6.722,7.205,-15.213,16.403,20.446,-0.005,-0.005,0.000,3.892,8.597,-19.821,0.000,0.000,-0.165,0.000,0.000,0.000,0
429,-13.810,-2.120,-0.115,-0.093,0.000,6.490,7.179,-15.152,16.403,20.446,-0.005,-0.016,0.000,4.359,8.419,-20.066,0.000,0.000,-0.172,0.000,0.000,0.000,0
430,-13.766,-2.142,-0.104,-0.115,0.000,6.353,7.172,-15.305,16.447,20.446,-0.005,-0.005,0.000,4.677,8.345,-20.401,0.000,0.000,-0.185,0.000,0.000,0.000,0
431,-13.722,-2.164,-0.104,-0.104,0.000,6.356,7.189,-15.274,16.469,20.446,-0.005,0.005,0.000,4.713,8.388,-20.798,0.000,0.000,-0.193,0.000,0.000,0.000,0
432,-13.656,-2.164,-0.104,-0.115,0.000,6.492,7.253,-15.122,16.491,20.446,-0.005,0.000,0.000,4.612,8.427,-21.134,0.000,0.000,-0.200,0.000,0.000,0.000,0
433,-13.612,-2.186,-0.104,-0.126,0.000,6.650,7.325,-14.939,16.513,20.468,0.000,0.016,0.000,4.524,8.455,-21.744,0.000,0.000,-0.207,0.000,0.000,0.000,0
434,-13.568,-2.208,-0.104,-0.126,0.000,6.818,7.356,-14.664,16.535,20.468,0.000,-0.005,0.000,4.500,8.436,-22.416,0.000,0.000,-0.205,0.000,0.000,0.000,0
435,-13.524,-2.230,-0.104,-0.082,0.000,6.899,7.344,-14.633,16.557,20.468,0.000,-0.005,0.000,4.656,8.364,-22.965,0.000,0.000,-0.196,0.000,0.000,0.000,0
436,-13.458,-2.230,-0.104,-0.126,0.000,7.000,7.478,-14.237,16.601,20.468,0.000,0.000,0.000,4.984,8.266,-23.453,0.000,0.000,-0.184,0.000,0.000,0.000,0
437,-13.415,-2.252,-0.104,-0.082,0.000,6.753,7.454,-14.145,16.623,20.468,0.000,0.000,0.000,5.312,8.137,-23.789,0.000,0.000,-0.176,0.000,0.000,0.000,0
438,-13.371,-2.274,-0.104,-0.104,0.000,6.384,7.316,-14.450,16.667,20.468,0.000,-0.016,0.000,5.592,8.022,-24.033,0.000,0.000,-0.175,0.000,0.000,0.000,0
439,-13.305,-2.274,-0.093,-0.093,0.000,6.401,7.328,-14.908,16.710,20.468,0.000,-0.005,0.000,5.817,7.976,-24.155,0.000,0.000,-0.173,0.000,0.000,0.000,0
440,-13.261,-2.296,-0.093,-0.082,0.000,6.379,7.313,-15.274,16.754,20.468,0.000,0.000,0.000,5.922,7.948,-24.369,0.000,0.000,-0.167,0.000,0.000,0.000,0
441,-13.217,-2.296,-0.093,-0.115,0.000,6.396,7.392,-15.640,16.798,20.468,0.000,0.000,0.000,6.047,7.905,-24.674,0.000,0.000,-0.160,0.000,0.000,0.000,0
442,-13.173,-2.318,-0.093,-0.104,0.000,6.518,7.490,-15.946,16.864,20.468,0.000,-0.005,0.000,6.226,7.861,-24.887,0.000,0.000,-0.157,0.000,0.000,0.000,0
443,-13.107,-2.318,-0.093,-0.104,0.000,6.624,7.519,-15.854,16.908,20.468,0.000,0.005,0.000,6.391,7.818,-25.071,0.000,0.000,-0.155,0.000,0.000,0.000,0
444,-13.063,-2.340,-0.093,-0.126,0.000,6.636,7.498,-15.854,16.974,20.468,0.000,0.000,0.000,6.468,7.787,-25.284,0.000,0.000,-0.144,0.000,0.000,0.000,0
445,-13.019,-2.340,-0.093,-0.093,0.000,6.588,7.476,-15.946,17.018,20.468,0.000,0.000,0.000,6.595,7.682,-25.254,0.000,0.000,-0.122,0.000,0.000,0.000,0
446,-12.953,-2.340,-0.093,-0.060,0.000,7.184,7.871,-15.183,17.084,20.468,0.000,-0.016,0.000,6.849,7.577,-25.071,0.000,0.000,-0.100,0.000,0.000,0.000,0
447,-12.909,-2.362,-0.093,-0.060,0.000,7.344,8.247,-13.870,17.150,20.468,0.000,0.000,0.000,7.064,7.493,-25.010,0.000,0.000,-0.094,0.000,0.000,0.000,0
448,-12.865,-2.362,-0.082,-0.093,0.000,6.597,8.122,-13.199,17.216,20.468,0.000,-0.005,0.000,6.956,7.419,-25.101,0.000,0.000,-0.102,0.000,0.000,0.000,0
449,-12.821,-2.384,-0.082,-0.104,0.000,6.150,7.943,-12.924,17.304,20.468,0.000,0.000,0.000,6.990,7.352,-24.613,0.000,0.000,-0.106,0.000,0.000,0.000,0
450,-12.799,-2.384,-0.082,-0.060,0.000,6.066,7.833,-12.802,17.370,20.490,0.000,-0.005,0.000,7.313,7.208,-24.063,0.000,0.000,-0.103,0.000,0.000,0.000,0
451,-12.777,-2.406,-0.082,-0.104,0.000,6.018,7.845,-12.955,17.436,20.490,0.000,0.000,0.000,7.581,7.103,-23.636,0.000,0.000,-0.094,0.000,0.000,0.000,0
452,-12.733,-2.428,-0.082,-0.049,0.000,5.767,8.067,-13.382,17.523,20.490,0.000,-0.005,0.000,7.962,7.129,-22.995,0.000,0.000,-0.087,0.000,0.000,0.000,0
453,-12.711,-2.428,-0.082,-0.038,0.000,5.743,8.233,-13.748,17.589,20.490,0.000,-0.005,0.000,8.142,7.213,-22.446,0.000,0.000,-0.079,0.000,0.000,0.000,0
454,-12.689,-2.450,-0.082,-0.071,0.000,5.980,8.283,-14.084,17.677,20.490,0.000,0.005,0.000,8.223,7.354,-21.988,0.000,0.000,-0.067,0.000,0.000,0.000,0
455,-12.667,-2.472,-0.082,-0.104,0.000,6.133,8.319,-14.115,17.743,20.490,0.000,-0.005,0.000,8.269,7.366,-21.653,0.000,0.000,-0.060,0.000,0.000,0.000,0
456,-12.645,-2.494,-0.082,-0.082,0.000,6.013,8.314,-14.359,17.831,20.490,0.000,0.000,0.000,8.304,7.385,-21.164,0.000,0.000,-0.060,0.000,0.000,0.000,0
457,-12.645,-2.516,-0.082,-0.071,0.000,5.759,8.393,-14.725,17.897,20.490,0.000,0.000,0.000,8.398,7.363,-20.554,0.000,0.000,-0.065,0.000,0.000,0.000,0
458,-12.623,-2.516,-0.082,-0.137,0.000,5.647,8.506,-15.061,17.985,20.490,0.000,0.000,0.000,8.486,7.328,-19.883,0.000,0.000,-0.072,0.000,0.000,0.000,0
459,-12.602,-2.538,-0.082,-0.093,0.000,5.649,8.575,-15.213,18.051,20.490,0.000,-0.005,0.000,8.618,7.308,-19.638,0.000,0.000,-0.076,0.000,0.000,0.000,0
460,-12.602,-2.560,-0.082,-0.082,0.000,5.616,8.611,-15.366,18.139,20.490,0.000,-0.005,0.000,8.721,7.304,-19.120,0.000,0.000,-0.077,0.000,0.000,0.000,0
461,-12.602,-2.582,-0.082,-0.082,0.000,5.561,8.558,-15.549,18.205,20.490,0.000,-0.005,0.000,8.664,7.320,-18.509,0.000,0.000,-0.071,0.000,0.000,0.000,0
462,-12.580,-2.626,-0.082,-0.082,0.000,5.644,8.611,-15.579,18.293,20.490,0.000,-0.005,0.000,8.642,7.380,-17.899,0.000,0.000,-0.052,0.000,0.000,0.000,0
463,-12.580,-2.648,-0.071,-0.093,0.000,5.810,8.750,-15.366,18.358,20.490,0.000,-0.005,0.000,8.726,7.383,-17.014,0.000,0.000,-0.015,0.000,0.000,0.000,0
464,-12.580,-2.670,-0.071,-0.071,0.000,5.948,8.826,-15.396,18.424,20.490,0.000,-0.005,0.000,8.752,7.416,-16.434,0.000,0.000,0.019,0.000,0.000,0.000,0
465,-12.558,-2.692,-0.071,-0.071,0.000,5.819,8.891,-15.488,18.512,20.490,0.000,-0.005,0.000,8.731,7.505,-15.946,0.000,0.000,0.048,0.000,0.000,0.000,0
466,-12.558,-2.714,-0.071,-0.082,0.000,5.446,8.872,-15.549,18.578,20.490,0.000,0.000,0.000,8.656,7.560,-15.244,0.000,0.000,0.072,0.000,0.000,0.000,0
467,-12.558,-2.736,-0.071,-0.071,0.000,5.541,9.116,-15.610,18.644,20.490,0.000,0.000,0.000,8.587,7.656,-14.359,0.000,0.000,0.086,0.000,0.000,0.000,0
468,-12.558,-2.758,-0.071,-0.082,0.000,5.623,9.344,-15.366,18.710,20.490,0.000,-0.016,0.000,8.508,7.742,-13.809,0.000,0.000,0.093,0.000,0.000,0.000,0
469,-12.558,-2.780,-0.071,-0.071,0.000,5.580,9.473,-15.061,18.776,20.490,0.000,0.000,0.000,8.520,7.814,-13.046,0.000,0.000,0.103,0.000,0.000,0.000,0
470,-12.558,-2.802,-0.071,-0.082,0.000,5.587,9.597,-14.725,18.820,20.490,0.000,-0.005,0.000,8.529,7.919,-12.253,0.000,0.000,0.115,0.000,0.000,0.000,0
471,-12.580,-2.824,-0.071,-0.082,0.000,5.573,9.736,-14.237,18.886,20.468,0.000,0.000,0.000,8.364,8.008,-11.643,0.000,0.000,0.117,0.000,0.000,0.000,0
472,-12.580,-2.846,-0.071,-0.082,0.000,5.467,9.839,-13.748,18.930,20.468,0.000,-0.027,0.000,8.328,8.110,-10.605,0.000,0.000,0.113,0.000,0.000,0.000,0
473,-12.580,-2.867,-0.071,-0.093,0.000,5.266,9.916,-13.504,18.974,20.468,0.000,-0.016,0.000,8.283,8.290,-9.720,0.000,0.000,0.115,0.000,0.000,0.000,0
474,-12.602,-2.889,-0.071,-0.082,0.000,5.125,10.110,-13.382,19.018,20.468,0.000,0.000,0.000,8.194,8.515,-8.927,0.000,0.000,0.120,0.000,0.000,0.000,0
475,-12.602,-2.889,-0.071,-0.082,0.000,5.084,10.272,-13.291,19.062,20.468,0.000,0.005,0.000,8.166,8.721,-8.225,0.000,0.000,0.121,0.000,0.000,0.000,0
476,-12.623,-2.911,-0.071,-0.071,0.000,5.113,10.402,-12.802,19.106,20.468,0.000,0.000,0.000,8.185,8.896,-7.370,0.000,0.000,0.116,0.000,0.000,0.000,0
477,-12.645,-2.933,-0.071,-0.038,0.000,5.091,10.555,-12.406,19.149,20.468,0.000,0.000,0.000,8.094,9.102,-6.638,0.000,0.000,0.104,0.000,0.000,0.000,0
478,-12.645,-2.955,-0.071,-0.082,0.000,5.034,10.703,-12.284,19.171,20.468,0.000,0.000,0.000,7.919,9.351,-6.088,0.000,0.000,0.088,0.000,0.000,0.000,0
479,-12.667,-2.955,-0.071,-0.082,0.000,4.895,10.701,-12.100,19.193,20.446,0.000,0.000,0.000,7.804,9.571,-5.478,0.000,0.000,0.067,0.000,0.000,0.000,0
480,-12.689,-2.977,-0.071,-0.082,0.000,4.555,10.627,-12.284,19.215,20.446,0.000,-0.016,0.000,7.725,9.796,-4.990,0.000,0.000,0.044,0.000,0.000,0.000,0
481,-12.711,-2.977,-0.071,-0.093,0.000,4.732,10.622,-12.406,19.237,20.446,0.000,0.000,0.000,7.521,10.067,-5.112,0.000,0.000,0.020,0.000,0.000,0.000,0
